userID,carid,Rating,Date
57353,246,5, 08/03/2019
57353,1814,5, 08/03/2019
57353,2190,5, 08/03/2019
98578,246,5, 11/05/2019
98578,1814,5, 11/05/2019
98578,2190,5, 11/05/2019
112189,246,5, 05/11/2020
112189,1814,5, 05/11/2020
112189,2190,5, 05/11/2020
143208,246,4, 03/31/2015
143208,1814,4, 03/31/2015
143208,2190,4, 03/31/2015
119673,246,4, 03/16/2016
119673,1814,4, 03/16/2016
119673,2190,4, 03/16/2016
4955,246,4, 08/14/2015
4955,1814,4, 08/14/2015
4955,2190,4, 08/14/2015
115356,246,3, 11/19/2016
115356,1814,3, 11/19/2016
115356,2190,3, 11/19/2016
57910,246,1, 11/16/2019
57910,1814,1, 11/16/2019
57910,2190,1, 11/16/2019
89844,246,3, 11/10/2015
89844,1814,3, 11/10/2015
89844,2190,3, 11/10/2015
62532,246,4, 10/19/2015
62532,1814,4, 10/19/2015
62532,2190,4, 10/19/2015
61444,246,4, 11/07/2015
61444,1814,4, 11/07/2015
61444,2190,4, 11/07/2015
83421,246,5, 05/11/2016
83421,1814,5, 05/11/2016
83421,2190,5, 05/11/2016
180254,246,4, 05/13/2016
180254,1814,4, 05/13/2016
180254,2190,4, 05/13/2016
69487,246,5, 02/07/2016
69487,1814,5, 02/07/2016
69487,2190,5, 02/07/2016
62218,246,5, 02/26/2016
62218,1814,5, 02/26/2016
62218,2190,5, 02/26/2016
16625,246,5, 11/07/2015
16625,1814,5, 11/07/2015
16625,2190,5, 11/07/2015
108916,246,5, 02/01/2016
108916,1814,5, 02/01/2016
108916,2190,5, 02/01/2016
7238,246,4, 04/06/2016
7238,1814,4, 04/06/2016
7238,2190,4, 04/06/2016
124071,246,5, 09/13/2016
124071,1814,5, 09/13/2016
124071,2190,5, 09/13/2016
78824,246,5, 10/01/2016
78824,1814,5, 10/01/2016
78824,2190,5, 10/01/2016
70624,246,5, 03/16/2017
70624,1814,5, 03/16/2017
70624,2190,5, 03/16/2017
32228,246,4, 09/20/2017
32228,1814,4, 09/20/2017
32228,2190,4, 09/20/2017
169127,246,5, 09/21/2018
169127,1814,5, 09/21/2018
169127,2190,5, 09/21/2018
64339,246,5, 03/15/2019
64339,1814,5, 03/15/2019
64339,2190,5, 03/15/2019
16008,246,4, 11/03/2019
16008,1814,4, 11/03/2019
16008,2190,4, 11/03/2019
16008,246,4, 11/03/2019
16008,1814,4, 11/03/2019
16008,2190,4, 11/03/2019
55373,246,5, 01/25/2020
55373,1814,5, 01/25/2020
55373,2190,5, 01/25/2020
32292,246,5, 02/09/2020
32292,1814,5, 02/09/2020
32292,2190,5, 02/09/2020
33234,246,2, 09/06/2016
33234,1814,2, 09/06/2016
33234,2190,2, 09/06/2016
35947,246,2, 01/27/2018
35947,1814,2, 01/27/2018
35947,2190,2, 01/27/2018
105815,246,4, 11/09/2015
105815,1814,4, 11/09/2015
105815,2190,4, 11/09/2015
70883,246,4, 08/12/2019
70883,1814,4, 08/12/2019
70883,2190,4, 08/12/2019
80964,246,5, 01/21/2020
80964,1814,5, 01/21/2020
80964,2190,5, 01/21/2020
28669,246,5, 07/09/2016
28669,1814,5, 07/09/2016
28669,2190,5, 07/09/2016
177344,246,5, 06/15/2016
177344,1814,5, 06/15/2016
177344,2190,5, 06/15/2016
80029,246,2, 12/05/2016
80029,1814,2, 12/05/2016
80029,2190,2, 12/05/2016
59068,246,1, 03/21/2016
59068,1814,1, 03/21/2016
59068,2190,1, 03/21/2016
50626,246,1, 10/25/2016
50626,1814,1, 10/25/2016
50626,2190,1, 10/25/2016
36852,246,5, 04/11/2020
36852,1814,5, 04/11/2020
36852,2190,5, 04/11/2020
48450,246,5, 10/30/2015
48450,1814,5, 10/30/2015
48450,2190,5, 10/30/2015
75750,246,5, 01/27/2016
75750,1814,5, 01/27/2016
75750,2190,5, 01/27/2016
77314,246,5, 12/07/2016
77314,1814,5, 12/07/2016
77314,2190,5, 12/07/2016
166214,246,5, 01/03/2017
166214,1814,5, 01/03/2017
166214,2190,5, 01/03/2017
147653,246,5, 03/21/2018
147653,1814,5, 03/21/2018
147653,2190,5, 03/21/2018
21606,246,4, 04/02/2018
21606,1814,4, 04/02/2018
21606,2190,4, 04/02/2018
141690,246,5, 06/30/2018
141690,1814,5, 06/30/2018
141690,2190,5, 06/30/2018
22278,246,5, 08/01/2020
22278,1814,5, 08/01/2020
22278,2190,5, 08/01/2020
124999,246,5, 08/16/2020
124999,1814,5, 08/16/2020
124999,2190,5, 08/16/2020
7721,246,2, 12/25/2020
7721,1814,2, 12/25/2020
7721,2190,2, 12/25/2020
6648,1657,4, 09/21/2016
51868,1657,5, 07/18/2016
41878,1657,5, 12/01/2015
69488,1657,5, 08/15/2016
104997,1657,4, 04/08/2016
179043,1657,5, 07/16/2016
56976,1657,5, 12/20/2015
90113,1657,4, 05/16/2016
93879,1657,5, 10/11/2016
203682,1657,4, 05/04/2016
54112,1657,4, 10/02/2016
78734,1657,3, 06/02/2016
123208,1657,3, 04/04/2016
81943,1657,5, 12/14/2015
15684,1657,5, 05/13/2016
67920,1657,4, 11/17/2016
11248,1657,5, 12/28/2015
117220,1657,5, 03/31/2016
29729,1657,5, 06/05/2016
115836,1657,5, 08/01/2016
68849,1657,3, 05/11/2016
89792,1657,5, 03/30/2016
68100,1657,4, 05/17/2016
123063,1657,4, 06/26/2016
23378,1657,5, 09/10/2016
90123,1657,5, 12/23/2015
72682,1657,2, 04/19/2016
51159,1657,3, 06/21/2016
103709,1657,5, 05/09/2016
180381,1657,4, 06/28/2016
108916,1657,3, 08/15/2016
6733,1657,2, 11/22/2016
103506,1657,2, 11/05/2019
28168,1657,5, 04/25/2016
60948,1657,3, 06/18/2016
108347,1657,4, 07/30/2016
178782,1657,3, 05/30/2016
37574,1657,4, 07/24/2016
122689,1657,4, 12/15/2015
32392,1657,5, 11/26/2015
30817,1657,5, 06/04/2016
76284,1657,1, 04/10/2016
77217,1657,4, 05/28/2016
108768,1657,5, 10/05/2016
50374,1657,5, 03/24/2016
96298,1657,5, 12/07/2015
42958,1657,2, 11/24/2015
5552,1657,5, 05/31/2016
6667,1657,5, 06/12/2016
176104,1657,5, 06/22/2016
105721,1657,5, 07/31/2016
8768,1657,4, 09/06/2016
58740,1657,4, 09/10/2016
20487,1657,2, 06/13/2019
51657,1657,5, 01/19/2020
115759,1657,5, 01/20/2020
75549,1657,3, 05/20/2020
58740,1657,3, 06/24/2016
60268,1657,3, 07/07/2016
114974,1657,4, 05/22/2016
65630,1657,5, 06/15/2016
122589,1657,3, 04/04/2016
60122,1657,5, 04/21/2016
58744,1657,5, 05/18/2016
15302,1657,5, 05/28/2016
11308,1657,4, 06/06/2016
61926,1657,5, 08/26/2016
17095,1657,3, 12/20/2016
21232,1657,2, 12/28/2017
61488,1657,2, 10/11/2018
29674,1657,4, 12/28/2015
108916,1657,4, 04/22/2016
100562,1657,5, 05/15/2016
5154,1657,5, 05/19/2016
202386,1657,5, 06/14/2016
111787,1657,5, 06/12/2016
3492,1657,3, 08/13/2016
126685,1657,5, 08/19/2016
35769,1657,3, 08/24/2016
15629,1657,5, 09/22/2016
145254,1657,5, 10/24/2016
65403,1657,5, 10/30/2016
61782,1657,5, 12/09/2016
23895,1657,5, 12/11/2016
16069,1657,5, 03/08/2017
89035,1657,4, 12/14/2018
26695,1657,2, 07/02/2019
85465,1657,1, 07/23/2019
44912,1657,2, 10/25/2016
51763,1657,2, 04/26/2016
21232,1657,4, 08/19/2016
52757,1657,3, 06/06/2016
30796,1657,1, 03/06/2018
5479,1657,1, 08/06/2019
58493,1657,2, 11/23/2019
67251,1657,3, 04/20/2016
84444,1657,1, 10/14/2016
92265,1657,2, 06/26/2016
91413,1657,5, 04/15/2016
56671,1657,5, 05/04/2016
38403,1657,5, 05/08/2016
46156,1657,5, 05/11/2016
14022,1657,4, 05/15/2016
9293,1657,5, 05/23/2016
136002,1657,5, 05/25/2016
121936,1657,5, 05/26/2016
20747,1657,5, 05/28/2016
80753,1657,5, 06/03/2016
23376,1657,4, 06/09/2016
115630,1657,5, 06/17/2016
15601,1657,5, 07/03/2016
120130,1657,5, 07/27/2016
96536,1657,4, 07/27/2016
106534,1657,5, 07/31/2016
199541,1657,4, 09/22/2016
212259,1657,5, 12/07/2016
29283,1657,5, 12/18/2016
63806,1657,5, 12/19/2016
43323,1657,4, 12/26/2016
35002,1657,5, 01/17/2017
75817,1657,1, 03/18/2017
89299,1657,5, 09/05/2017
28029,1657,5, 09/13/2017
73248,1657,5, 03/01/2018
40011,1657,3, 02/11/2019
176136,1657,1, 08/02/2019
23684,1657,1, 08/27/2019
14313,1657,4, 11/02/2019
19288,1657,3, 07/12/2020
3492,1657,3, 05/13/2016
128402,1657,5, 06/14/2016
85328,1657,4, 08/25/2016
168572,1657,5, 10/14/2016
10552,1657,2, 01/20/2017
105964,1657,1, 03/07/2017
121035,1657,3, 06/29/2018
36644,1657,3, 08/07/2019
164774,1657,5, 09/23/2016
52609,1657,1, 03/26/2018
156543,1657,5, 12/21/2015
163845,1657,2, 12/13/2015
25099,1657,4, 09/28/2016
63179,1657,4, 09/07/2016
4930,1657,1, 11/12/2016
7090,1657,5, 07/29/2016
6156,1657,5, 09/11/2016
104225,1657,5, 11/01/2016
151899,1657,3, 02/15/2017
79844,1657,4, 04/07/2017
163823,1657,4, 08/14/2018
65931,1657,3, 03/26/2016
78439,1657,2, 10/10/2016
67063,1657,1, 09/16/2016
95634,1657,3, 04/06/2016
200119,1657,4, 08/25/2016
47476,1657,5, 10/11/2016
66812,1657,5, 04/09/2016
74373,1657,5, 04/17/2016
71605,1657,4, 08/14/2016
116606,1657,3, 05/10/2016
65661,1657,5, 05/13/2016
95634,1657,5, 05/28/2016
64598,1657,5, 05/25/2016
96959,1657,5, 06/09/2016
9071,1657,5, 07/12/2016
53000,1657,4, 07/19/2016
29818,1657,4, 07/23/2016
42303,1657,5, 09/08/2016
96903,1657,5, 09/18/2016
77674,1657,5, 09/14/2016
72337,1657,5, 10/21/2016
91959,1657,5, 10/22/2016
35321,1657,5, 10/30/2016
61516,1657,5, 01/09/2017
77276,1657,4, 01/29/2017
29802,1657,2, 02/11/2017
16881,1657,4, 03/31/2017
2798,1657,5, 05/31/2017
26783,1657,4, 10/09/2017
97626,1657,5, 08/24/2018
31454,1657,4, 12/12/2018
119378,1657,5, 01/26/2019
95409,1657,5, 10/09/2019
9682,1657,5, 01/13/2020
46375,1657,3, 08/05/2020
42403,1657,1, 08/15/2020
85317,1657,3, 04/22/2016
60442,1657,4, 07/16/2016
209139,1657,5, 07/28/2016
6337,1657,5, 07/31/2016
5235,1657,4, 10/08/2016
115826,1657,4, 01/11/2017
95839,1657,1, 12/12/2018
110084,1657,3, 04/27/2016
11167,1657,5, 07/27/2016
169020,1657,4, 09/24/2016
118329,1657,1, 01/07/2018
100345,1657,5, 05/02/2016
21888,1657,4, 06/12/2016
67159,1657,5, 09/16/2016
27786,33,4, 12/26/2016
27786,247,4, 12/26/2016
205104,33,5, 04/11/2016
205104,247,5, 04/11/2016
169504,33,5, 01/05/2017
169504,247,5, 01/05/2017
99787,33,5, 01/01/2017
99787,247,5, 01/01/2017
48934,33,5, 04/09/2016
48934,247,5, 04/09/2016
76357,33,5, 12/15/2016
76357,247,5, 12/15/2016
68944,33,5, 03/30/2017
68944,247,5, 03/30/2017
28335,33,5, 04/07/2016
28335,247,5, 04/07/2016
61591,33,2, 02/06/2018
61591,247,2, 02/06/2018
39216,33,5, 06/12/2017
39216,247,5, 06/12/2017
5505,33,5, 11/20/2017
5505,247,5, 11/20/2017
89830,33,4, 09/05/2017
89830,247,4, 09/05/2017
74052,33,4, 06/10/2017
74052,247,4, 06/10/2017
109217,33,5, 05/05/2017
109217,247,5, 05/05/2017
42403,33,5, 09/05/2018
42403,247,5, 09/05/2018
91104,33,5, 04/12/2016
91104,247,5, 04/12/2016
44642,33,4, 06/18/2017
44642,247,4, 06/18/2017
79654,33,5, 08/24/2017
79654,247,5, 08/24/2017
88488,33,5, 08/20/2018
88488,247,5, 08/20/2018
185649,33,5, 02/27/2018
185649,247,5, 02/27/2018
47190,33,1, 06/10/2019
47190,247,1, 06/10/2019
143106,33,2, 12/18/2016
143106,247,2, 12/18/2016
24767,33,5, 12/24/2016
24767,247,5, 12/24/2016
104653,33,4, 03/20/2017
104653,247,4, 03/20/2017
94913,33,3, 10/05/2017
94913,247,3, 10/05/2017
169706,33,5, 12/10/2017
169706,247,5, 12/10/2017
115759,33,3, 12/27/2017
115759,247,3, 12/27/2017
80070,33,5, 06/30/2018
80070,247,5, 06/30/2018
88488,33,5, 07/16/2018
88488,247,5, 07/16/2018
45384,33,5, 09/23/2017
45384,247,5, 09/23/2017
54174,33,2, 03/05/2019
54174,247,2, 03/05/2019
29228,33,4, 10/18/2016
29228,247,4, 10/18/2016
79183,33,5, 01/25/2017
79183,247,5, 01/25/2017
34542,33,5, 01/29/2017
34542,247,5, 01/29/2017
89208,33,5, 12/23/2016
89208,247,5, 12/23/2016
101576,33,5, 01/06/2017
101576,247,5, 01/06/2017
86932,33,5, 03/04/2017
86932,247,5, 03/04/2017
65192,33,5, 03/21/2017
65192,247,5, 03/21/2017
82536,33,5, 07/08/2017
82536,247,5, 07/08/2017
2794,33,5, 10/30/2017
2794,247,5, 10/30/2017
52891,33,4, 12/05/2017
52891,247,4, 12/05/2017
78982,33,5, 12/24/2017
78982,247,5, 12/24/2017
19739,33,4, 01/08/2018
19739,247,4, 01/08/2018
90891,33,5, 01/11/2018
90891,247,5, 01/11/2018
17827,33,5, 01/30/2018
17827,247,5, 01/30/2018
101774,33,2, 03/05/2018
101774,247,2, 03/05/2018
40011,33,5, 01/27/2019
40011,247,5, 01/27/2019
115484,33,5, 11/27/2016
115484,247,5, 11/27/2016
97626,33,5, 08/07/2018
97626,247,5, 08/07/2018
196313,33,4, 11/08/2016
196313,247,4, 11/08/2016
73151,33,4, 07/13/2017
73151,247,4, 07/13/2017
69435,33,2, 01/26/2017
69435,247,2, 01/26/2017
78728,33,1, 01/23/2018
78728,247,1, 01/23/2018
117379,33,5, 01/16/2017
117379,247,5, 01/16/2017
84258,33,5, 01/20/2017
84258,247,5, 01/20/2017
111139,33,5, 04/21/2017
111139,247,5, 04/21/2017
85446,33,5, 05/12/2017
85446,247,5, 05/12/2017
54136,33,4, 06/06/2017
54136,247,4, 06/06/2017
57344,33,5, 09/14/2017
57344,247,5, 09/14/2017
6657,33,4, 10/01/2017
6657,247,4, 10/01/2017
28949,33,5, 11/13/2017
28949,247,5, 11/13/2017
56711,33,4, 11/30/2017
56711,247,4, 11/30/2017
48879,33,3, 01/03/2018
48879,247,3, 01/03/2018
154724,33,5, 04/20/2018
154724,247,5, 04/20/2018
5129,33,5, 11/09/2018
5129,247,5, 11/09/2018
197598,33,5, 02/03/2019
197598,247,5, 02/03/2019
121324,33,3, 07/13/2019
121324,247,3, 07/13/2019
93232,33,5, 02/29/2020
93232,247,5, 02/29/2020
19738,33,5, 04/11/2020
19738,247,5, 04/11/2020
5850,33,4, 12/30/2017
5850,247,4, 12/30/2017
48557,33,1, 06/25/2020
48557,247,1, 06/25/2020
28281,33,5, 10/18/2017
28281,247,5, 10/18/2017
58829,33,2, 10/22/2018
58829,247,2, 10/22/2018
63882,33,3, 03/20/2017
63882,247,3, 03/20/2017
199080,33,5, 03/28/2016
199080,247,5, 03/28/2016
36658,33,3, 03/07/2017
36658,247,3, 03/07/2017
116683,33,5, 07/04/2017
116683,247,5, 07/04/2017
45163,33,5, 10/02/2017
45163,247,5, 10/02/2017
43954,33,3, 11/08/2019
43954,247,3, 11/08/2019
7507,33,1, 04/02/2018
7507,247,1, 04/02/2018
46232,33,5, 06/18/2017
46232,247,5, 06/18/2017
39839,33,5, 08/24/2017
39839,247,5, 08/24/2017
75873,33,2, 11/22/2016
75873,247,2, 11/22/2016
33075,33,2, 07/22/2018
33075,247,2, 07/22/2018
51657,33,5, 02/27/2017
51657,247,5, 02/27/2017
29190,33,4, 04/10/2017
29190,247,4, 04/10/2017
24230,33,5, 06/15/2017
24230,247,5, 06/15/2017
30005,33,4, 06/21/2017
30005,247,4, 06/21/2017
15853,33,4, 07/06/2017
15853,247,4, 07/06/2017
34634,33,5, 07/16/2017
34634,247,5, 07/16/2017
43845,33,4, 07/20/2017
43845,247,4, 07/20/2017
114974,33,5, 08/04/2017
114974,247,5, 08/04/2017
7692,33,5, 08/09/2017
7692,247,5, 08/09/2017
56131,33,5, 08/23/2017
56131,247,5, 08/23/2017
59579,33,4, 08/29/2017
59579,247,4, 08/29/2017
115356,33,5, 08/30/2017
115356,247,5, 08/30/2017
36428,33,5, 09/06/2017
36428,247,5, 09/06/2017
7465,33,5, 09/07/2017
7465,247,5, 09/07/2017
14541,33,5, 09/09/2017
14541,247,5, 09/09/2017
39935,33,4, 09/14/2017
39935,247,4, 09/14/2017
59597,33,5, 10/11/2017
59597,247,5, 10/11/2017
93969,33,5, 10/17/2017
93969,247,5, 10/17/2017
93969,33,5, 10/17/2017
93969,247,5, 10/17/2017
185181,33,4, 10/24/2017
185181,247,4, 10/24/2017
63547,33,5, 10/31/2017
63547,247,5, 10/31/2017
86725,33,5, 11/09/2017
86725,247,5, 11/09/2017
127188,33,5, 11/19/2017
127188,247,5, 11/19/2017
206938,33,5, 11/28/2017
206938,247,5, 11/28/2017
166957,33,5, 12/19/2017
166957,247,5, 12/19/2017
52147,33,5, 12/22/2017
52147,247,5, 12/22/2017
45527,33,5, 01/23/2018
45527,247,5, 01/23/2018
89399,33,5, 04/14/2018
89399,247,5, 04/14/2018
61126,33,5, 04/18/2019
61126,247,5, 04/18/2019
194301,33,5, 09/02/2019
194301,247,5, 09/02/2019
6527,33,4, 09/11/2019
6527,247,4, 09/11/2019
91018,33,5, 01/18/2020
91018,247,5, 01/18/2020
88488,33,5, 01/27/2020
88488,247,5, 01/27/2020
112927,33,3, 04/19/2020
112927,247,3, 04/19/2020
106738,33,5, 06/07/2020
106738,247,5, 06/07/2020
96791,33,5, 12/01/2016
96791,247,5, 12/01/2016
7507,33,1, 06/18/2018
7507,247,1, 06/18/2018
30721,33,3, 11/13/2017
30721,247,3, 11/13/2017
28811,33,4, 12/14/2017
28811,247,4, 12/14/2017
12746,33,5, 12/27/2017
12746,247,5, 12/27/2017
89765,33,5, 12/22/2018
89765,247,5, 12/22/2018
48576,33,5, 05/29/2020
48576,247,5, 05/29/2020
75934,33,1, 11/19/2020
75934,247,1, 11/19/2020
173126,33,4, 04/01/2016
173126,247,4, 04/01/2016
81270,33,5, 04/13/2019
81270,247,5, 04/13/2019
120185,33,4, 08/29/2017
120185,247,4, 08/29/2017
202086,33,3, 08/01/2017
202086,247,3, 08/01/2017
107494,33,5, 02/04/2017
107494,247,5, 02/04/2017
150380,33,4, 05/23/2017
150380,247,4, 05/23/2017
36426,33,5, 12/28/2016
36426,247,5, 12/28/2016
22519,33,5, 02/14/2017
22519,247,5, 02/14/2017
20117,33,4, 01/17/2017
20117,247,4, 01/17/2017
16197,33,5, 04/05/2016
16197,247,5, 04/05/2016
7354,33,4, 12/29/2016
7354,247,4, 12/29/2016
174672,33,5, 03/23/2017
174672,247,5, 03/23/2017
57943,33,5, 06/09/2017
57943,247,5, 06/09/2017
96987,33,5, 07/07/2017
96987,247,5, 07/07/2017
61569,33,5, 10/03/2017
61569,247,5, 10/03/2017
104203,33,4, 10/26/2017
104203,247,4, 10/26/2017
62957,33,5, 08/16/2018
62957,247,5, 08/16/2018
122266,33,5, 05/28/2020
122266,247,5, 05/28/2020
21012,33,5, 01/20/2017
21012,247,5, 01/20/2017
78187,33,5, 02/22/2017
78187,247,5, 02/22/2017
75079,33,5, 03/04/2017
75079,247,5, 03/04/2017
6739,33,5, 04/01/2017
6739,247,5, 04/01/2017
6372,33,5, 04/04/2017
6372,247,5, 04/04/2017
159548,33,5, 04/07/2017
159548,247,5, 04/07/2017
61881,33,5, 04/17/2017
61881,247,5, 04/17/2017
156448,33,5, 04/21/2017
156448,247,5, 04/21/2017
89924,33,4, 04/27/2017
89924,247,4, 04/27/2017
65766,33,5, 05/17/2017
65766,247,5, 05/17/2017
86321,33,5, 05/24/2017
86321,247,5, 05/24/2017
79654,33,5, 07/19/2017
79654,247,5, 07/19/2017
84647,33,5, 07/28/2017
84647,247,5, 07/28/2017
78188,33,5, 08/01/2017
78188,247,5, 08/01/2017
16069,33,4, 08/03/2017
16069,247,4, 08/03/2017
51250,33,5, 09/19/2017
51250,247,5, 09/19/2017
66720,33,5, 10/06/2017
66720,247,5, 10/06/2017
118544,33,5, 10/10/2017
118544,247,5, 10/10/2017
96756,33,4, 10/08/2017
96756,247,4, 10/08/2017
68685,33,5, 10/12/2017
68685,247,5, 10/12/2017
36888,33,5, 10/15/2017
36888,247,5, 10/15/2017
58829,33,5, 10/24/2017
58829,247,5, 10/24/2017
175331,33,5, 10/26/2017
175331,247,5, 10/26/2017
36992,33,5, 12/23/2017
36992,247,5, 12/23/2017
88990,33,5, 01/06/2018
88990,247,5, 01/06/2018
68876,33,5, 01/14/2018
68876,247,5, 01/14/2018
21513,33,5, 01/29/2018
21513,247,5, 01/29/2018
79334,33,5, 06/05/2018
79334,247,5, 06/05/2018
18775,33,4, 11/04/2019
18775,247,4, 11/04/2019
104396,33,5, 03/08/2020
104396,247,5, 03/08/2020
54002,33,3, 04/30/2020
54002,247,3, 04/30/2020
196877,33,5, 07/07/2020
196877,247,5, 07/07/2020
77627,33,5, 07/16/2020
77627,247,5, 07/16/2020
123376,33,4, Virginia
123376,247,4, Virginia
55076,33,1, 08/27/2020
55076,247,1, 08/27/2020
57636,33,1, 08/31/2020
57636,247,1, 08/31/2020
105296,33,3, 09/08/2020
105296,247,3, 09/08/2020
39948,33,5, 11/13/2020
39948,247,5, 11/13/2020
61416,33,5, 11/15/2020
61416,247,5, 11/15/2020
106082,33,1, 11/16/2020
106082,247,1, 11/16/2020
170355,33,5, 11/17/2020
170355,247,5, 11/17/2020
4098,40,5, 09/27/2018
4098,109,5, 09/27/2018
73837,40,5, 01/11/2018
73837,109,5, 01/11/2018
59758,40,4, 03/26/2018
59758,109,4, 03/26/2018
66813,40,1, 10/18/2018
66813,109,1, 10/18/2018
3492,40,5, 07/22/2018
3492,109,5, 07/22/2018
2875,40,4, 06/26/2018
2875,109,4, 06/26/2018
64407,40,5, 09/01/2018
64407,109,5, 09/01/2018
115131,40,5, 12/23/2017
115131,109,5, 12/23/2017
28499,40,5, 02/26/2018
28499,109,5, 02/26/2018
77321,40,2, 09/29/2018
77321,109,2, 09/29/2018
73198,40,4, 07/16/2018
73198,109,4, 07/16/2018
75934,40,5, 08/21/2018
75934,109,5, 08/21/2018
12755,40,5, 12/10/2018
12755,109,5, 12/10/2018
23439,40,5, 07/28/2018
23439,109,5, 07/28/2018
42066,40,5, 02/26/2018
42066,109,5, 02/26/2018
41662,40,5, 04/15/2018
41662,109,5, 04/15/2018
105884,40,5, 04/29/2018
105884,109,5, 04/29/2018
45589,40,4, 05/18/2018
45589,109,4, 05/18/2018
95768,40,5, 05/20/2018
95768,109,5, 05/20/2018
102636,40,5, 05/29/2018
102636,109,5, 05/29/2018
95682,40,4, 07/01/2018
95682,109,4, 07/01/2018
2607,40,5, 10/24/2018
2607,109,5, 10/24/2018
101623,40,5, 02/26/2018
101623,109,5, 02/26/2018
94531,40,5, 04/10/2018
94531,109,5, 04/10/2018
90829,40,5, 06/20/2018
90829,109,5, 06/20/2018
15232,40,2, 07/04/2019
15232,109,2, 07/04/2019
25322,40,4, 05/15/2018
25322,109,4, 05/15/2018
104552,40,5, 09/12/2018
104552,109,5, 09/12/2018
110423,40,5, 10/23/2018
110423,109,5, 10/23/2018
39873,40,3, 01/29/2019
39873,109,3, 01/29/2019
33973,40,4, 03/08/2018
33973,109,4, 03/08/2018
153,40,4, 03/15/2018
153,109,4, 03/15/2018
127625,40,5, 07/09/2018
127625,109,5, 07/09/2018
47851,40,4, 09/09/2018
47851,109,4, 09/09/2018
17828,40,5, 10/02/2018
17828,109,5, 10/02/2018
34540,40,5, 08/04/2018
34540,109,5, 08/04/2018
51705,40,5, 11/05/2018
51705,109,5, 11/05/2018
6201,40,5, 04/24/2018
6201,109,5, 04/24/2018
127180,40,5, 05/21/2018
127180,109,5, 05/21/2018
57350,40,5, 06/07/2018
57350,109,5, 06/07/2018
57636,40,5, 08/25/2018
57636,109,5, 08/25/2018
9136,40,5, 08/26/2018
9136,109,5, 08/26/2018
62635,40,5, 08/28/2018
62635,109,5, 08/28/2018
120001,40,5, 09/29/2018
120001,109,5, 09/29/2018
165588,40,5, 02/26/2018
165588,109,5, 02/26/2018
65139,40,3, 08/20/2019
65139,109,3, 08/20/2019
29436,40,2, 01/29/2019
29436,109,2, 01/29/2019
32585,40,4, 09/20/2018
32585,109,4, 09/20/2018
59524,40,5, 01/17/2018
59524,109,5, 01/17/2018
63861,40,5, 03/12/2018
63861,109,5, 03/12/2018
77551,40,4, 04/26/2018
77551,109,4, 04/26/2018
12434,40,5, 04/28/2018
12434,109,5, 04/28/2018
56038,40,5, 06/03/2018
56038,109,5, 06/03/2018
75934,40,5, 07/19/2018
75934,109,5, 07/19/2018
5420,40,5, 09/25/2018
5420,109,5, 09/25/2018
44599,40,4, 01/16/2019
44599,109,4, 01/16/2019
75466,40,1, 08/20/2020
75466,109,1, 08/20/2020
64381,40,1, 08/07/2020
64381,109,1, 08/07/2020
103415,40,4, 10/19/2018
103415,109,4, 10/19/2018
142056,40,5, 05/07/2018
142056,109,5, 05/07/2018
204447,40,5, 05/31/2018
204447,109,5, 05/31/2018
59475,40,5, 06/25/2018
59475,109,5, 06/25/2018
109451,40,5, 07/28/2018
109451,109,5, 07/28/2018
130494,40,5, 07/28/2018
130494,109,5, 07/28/2018
80780,40,5, 09/11/2018
80780,109,5, 09/11/2018
106297,40,5, 01/16/2019
106297,109,5, 01/16/2019
96482,40,5, 01/17/2019
96482,109,5, 01/17/2019
82747,40,5, 03/20/2019
82747,109,5, 03/20/2019
122006,40,5, 04/05/2019
122006,109,5, 04/05/2019
56647,40,5, 04/11/2019
56647,109,5, 04/11/2019
56999,40,5, 06/16/2019
56999,109,5, 06/16/2019
22119,40,3, 06/28/2019
22119,109,3, 06/28/2019
55373,40,5, 09/21/2019
55373,109,5, 09/21/2019
117321,40,5, 01/25/2020
117321,109,5, 01/25/2020
63150,40,4, 03/01/2020
63150,109,4, 03/01/2020
107210,40,5, 03/04/2020
107210,109,5, 03/04/2020
80477,40,5, 10/05/2018
80477,109,5, 10/05/2018
28355,40,3, 01/08/2019
28355,109,3, 01/08/2019
62973,40,1, 07/12/2020
62973,109,1, 07/12/2020
93255,40,2, 11/29/2018
93255,109,2, 11/29/2018
32074,40,5, 12/15/2017
32074,109,5, 12/15/2017
39999,40,4, 03/22/2018
39999,109,4, 03/22/2018
61972,40,1, 08/22/2020
61972,109,1, 08/22/2020
30271,40,1, 05/12/2019
30271,109,1, 05/12/2019
103944,40,3, 07/12/2018
103944,109,3, 07/12/2018
30494,40,5, 06/29/2018
30494,109,5, 06/29/2018
106976,40,5, 11/07/2018
106976,109,5, 11/07/2018
122049,40,5, 11/14/2018
122049,109,5, 11/14/2018
70315,40,2, 11/12/2018
70315,109,2, 11/12/2018
85470,40,4, 08/11/2018
85470,109,4, 08/11/2018
75713,40,5, 09/30/2018
75713,109,5, 09/30/2018
109451,40,5, 10/15/2018
109451,109,5, 10/15/2018
68492,40,5, 05/23/2018
68492,109,5, 05/23/2018
100004,40,5, 07/06/2018
100004,109,5, 07/06/2018
63980,40,5, 08/09/2018
63980,109,5, 08/09/2018
22424,40,5, 02/04/2019
22424,109,5, 02/04/2019
44966,40,5, 07/29/2018
44966,109,5, 07/29/2018
